"","subj_id","item_id","category","RT"
"2554",52,4,"happy",952.116717908076
"2555",52,5,"happy",917.235859081049
"2556",52,6,"happy",842.843815084395
"2557",52,7,"happy",916.386739853593
"2558",52,8,"happy",677.052498366418
"2559",52,9,"happy",734.080111065437
"2560",52,10,"happy",785.141328248112
"2561",52,11,"happy",855.508360677858
"2562",52,12,"happy",911.098114034579
"2563",52,13,"happy",936.715741684751
"2564",52,14,"happy",726.193028406261
"2565",52,15,"happy",1027.87113980725
"2566",52,16,"happy",806.729090094051
"2567",52,17,"happy",857.440416852094
"2568",52,18,"happy",984.176468397043
"2569",52,19,"happy",673.937008365404
"2570",52,20,"happy",921.903744425557
"2571",52,21,"happy",718.518285816741
"2572",52,22,"happy",780.613710092685
"2573",52,23,"happy",943.578624032329
"2574",52,24,"happy",735.676858013757
"2575",52,25,"happy",905.467551780526
"2576",52,26,"sad",1002.37300712493
"2577",52,27,"sad",969.225823665208
"2578",52,28,"sad",1018.28963357212
"2579",52,29,"sad",1027.44059495201
"2580",52,30,"sad",947.174474319036
"2581",52,31,"sad",1181.16154693488
"2582",52,32,"sad",954.777968511134
"2583",52,33,"sad",1132.75324231855
"2584",52,34,"sad",966.971073393659
"2585",52,35,"sad",1038.98232441587
"2586",52,36,"sad",1023.06548393681
"2587",52,37,"sad",1209.45474610631
"2588",52,38,"sad",965.704773491692
"2589",52,39,"sad",1049.39123241956
"2590",52,40,"sad",1064.29621683131
"2591",52,41,"sad",1091.5729331549
"2592",52,42,"sad",1168.47119983663
"2593",52,43,"sad",993.243572701524
"2594",52,44,"sad",981.008884724884
"2595",52,45,"sad",923.844459624912
"2596",52,46,"sad",1117.4126275042
"2597",52,47,"sad",1034.17036156323
"2598",52,48,"sad",977.278425268494
"2599",52,49,"sad",1137.34116970694
"2600",52,50,"sad",988.88565667292
"2601",53,1,"happy",651.187743049077
"2602",53,2,"happy",652.706144802353
"2603",53,3,"happy",625.53751926001
"2604",53,4,"happy",593.297254753523
"2605",53,5,"happy",594.556593028331
"2606",53,6,"happy",584.098985835388
"2607",53,7,"happy",649.030193434904
"2608",53,8,"happy",470.003177610934
"2609",53,9,"happy",445.660434602964
"2610",53,10,"happy",588.316877596723
"2611",53,11,"happy",543.613008390831
"2612",53,12,"happy",536.486396698137
"2613",53,13,"happy",620.446531450636
"2614",53,14,"happy",544.152007518276
"2615",53,15,"happy",639.845431795389
"2616",53,16,"happy",471.590218636434
"2617",53,17,"happy",694.481381405843
"2618",53,18,"happy",687.843521271275
"2619",53,19,"happy",394.010728952221
"2620",53,20,"happy",676.251045636086
"2621",53,21,"happy",528.496582367433
"2622",53,22,"happy",523.664771507949
"2623",53,23,"happy",726.423382041152
"2624",53,24,"happy",440.950120236567
"2625",53,25,"happy",642.289498774053
"2626",53,26,"sad",625.100288133954
"2627",53,27,"sad",614.827599855947
"2628",53,28,"sad",657.242372441258
"2629",53,29,"sad",646.470117873445
"2630",53,30,"sad",567.76770523633
"2631",53,31,"sad",833.342994839688
"2632",53,32,"sad",586.052521632178
"2633",53,33,"sad",819.467285333114
"2634",53,34,"sad",763.16814248856
"2635",53,35,"sad",690.630154251055
"2636",53,36,"sad",781.145659827532
"2637",53,37,"sad",736.756253731241
"2638",53,38,"sad",608.356175416497
"2639",53,39,"sad",667.14052553655
"2640",53,40,"sad",675.472387348877
"2641",53,41,"sad",633.512019871065
"2642",53,42,"sad",760.09532798259
"2643",53,43,"sad",654.237553122413
"2644",53,44,"sad",670.9204552122
"2645",53,45,"sad",581.655287177034
"2646",53,46,"sad",670.979977426857
"2647",53,47,"sad",648.229141611083
"2648",53,48,"sad",671.527027355372
"2649",53,49,"sad",626.891700935719
"2650",53,50,"sad",656.387044700605
"2651",54,1,"happy",718.938498546274
"2652",54,2,"happy",568.050329853935
"2653",54,3,"happy",612.705491785058
"2654",54,4,"happy",715.095076891576
"2655",54,5,"happy",551.372645435099
"2656",54,6,"happy",682.602621503719
"2657",54,7,"happy",607.757124533222
"2658",54,8,"happy",379.993652892279
"2659",54,9,"happy",482.750166407375
"2660",54,10,"happy",666.623905922668
"2661",54,11,"happy",649.731834468026
"2662",54,12,"happy",617.195501474741
"2663",54,13,"happy",685.898643620078
"2664",54,14,"happy",518.530518793462
"2665",54,15,"happy",631.749465156813
"2666",54,16,"happy",527.869252891917
"2667",54,17,"happy",628.063643948585
"2668",54,18,"happy",705.02969407343
"2669",54,19,"happy",537.858022511216
"2670",54,20,"happy",544.257125832645
"2671",54,21,"happy",449.33532271323
"2672",54,22,"happy",522.199596510895
"2673",54,23,"happy",753.577395213098
"2674",54,24,"happy",497.783448515724
"2675",54,25,"happy",738.829634555218
"2676",54,26,"sad",574.266564832144
"2677",54,27,"sad",582.775767829473
"2678",54,28,"sad",561.25423175256
"2679",54,29,"sad",728.028524587525
"2680",54,30,"sad",604.302945426544
"2681",54,31,"sad",741.687879667659
"2682",54,32,"sad",549.006635793375
"2683",54,33,"sad",698.367673116558
"2684",54,34,"sad",673.430036347769
"2685",54,35,"sad",739.808805075846
"2686",54,36,"sad",770.293853567256
"2687",54,37,"sad",717.571151386963
"2688",54,38,"sad",632.254568350729
"2689",54,39,"sad",631.007251350767
"2690",54,40,"sad",604.560166924581
"2691",54,41,"sad",718.873463996006
"2692",54,42,"sad",707.6133138801
"2693",54,43,"sad",739.294530897725
"2694",54,44,"sad",646.690274376518
"2695",54,45,"sad",569.663532859209
"2696",54,46,"sad",720.91873296448
"2697",54,47,"sad",646.730919679257
"2698",54,48,"sad",546.073239729208
"2699",54,49,"sad",568.93171565864
"2700",54,50,"sad",577.362155391165
"2701",55,1,"happy",802.087809529215
"2702",55,2,"happy",649.117014560587
"2703",55,3,"happy",713.601612873627
"2704",55,4,"happy",723.690067873161
"2705",55,5,"happy",669.073135288118
"2706",55,6,"happy",745.462883728642
"2707",55,7,"happy",704.165220964803
"2708",55,8,"happy",569.480160060823
"2709",55,9,"happy",583.834928554192
"2710",55,10,"happy",731.398466467153
"2711",55,11,"happy",659.242027235446
"2712",55,12,"happy",688.060358401726
"2713",55,13,"happy",793.080717637123
"2714",55,14,"happy",670.662279090343
"2715",55,15,"happy",740.534119740902
"2716",55,16,"happy",590.713600849893
"2717",55,17,"happy",710.888363967902
"2718",55,18,"happy",705.988262666269
"2719",55,19,"happy",564.872807192819
"2720",55,20,"happy",724.127364887106
"2721",55,21,"happy",607.011998372565
"2722",55,22,"happy",695.909493820791
"2723",55,23,"happy",795.22193400279
"2724",55,24,"happy",523.653758715706
"2725",55,25,"happy",789.502372067383
"2726",55,26,"sad",766.542946771041
"2727",55,27,"sad",648.210733071749
"2728",55,28,"sad",675.814736713854
"2729",55,29,"sad",719.159058334982
"2730",55,30,"sad",718.598085799844
"2731",55,31,"sad",854.453166902168
"2732",55,32,"sad",642.761051435351
"2733",55,33,"sad",856.714903710899
"2734",55,34,"sad",778.726044526352
"2735",55,35,"sad",748.206443793088
"2736",55,36,"sad",743.946971212153
"2737",55,37,"sad",855.21664546972
"2738",55,38,"sad",611.740987411375
"2739",55,39,"sad",738.63958852389
"2740",55,40,"sad",739.076207773853
"2741",55,41,"sad",702.586878249341
"2742",55,42,"sad",713.576618490271
"2743",55,43,"sad",768.57775824993
"2744",55,44,"sad",718.542766834563
"2745",55,45,"sad",603.028287552213
"2746",55,46,"sad",834.007370378377
"2747",55,47,"sad",648.305423135864
"2748",55,48,"sad",702.798799911925
"2749",55,49,"sad",720.147127405522
"2750",55,50,"sad",655.94413924772
"2751",56,1,"happy",752.905514914059
"2752",56,2,"happy",708.557844486437
"2753",56,3,"happy",702.17543605329
"2754",56,4,"happy",913.39260725792
"2755",56,5,"happy",780.144779244709
"2756",56,6,"happy",749.452002586685
"2757",56,7,"happy",697.755736302458
"2758",56,8,"happy",578.877797103552
"2759",56,9,"happy",677.185151116378
"2760",56,10,"happy",802.741021337663
"2761",56,11,"happy",735.010020455864
"2762",56,12,"happy",647.750805345988
"2763",56,13,"happy",842.984431196187
"2764",56,14,"happy",589.877224887688
"2765",56,15,"happy",773.121519178716
"2766",56,16,"happy",685.364591034599
"2767",56,17,"happy",765.004742158893
"2768",56,18,"happy",898.532028794315
"2769",56,19,"happy",515.41438501718
"2770",56,20,"happy",832.840325217036
"2771",56,21,"happy",659.745224488271
"2772",56,22,"happy",671.726086163199
"2773",56,23,"happy",862.365694463235
"2774",56,24,"happy",588.129808779907
"2775",56,25,"happy",748.928254519188
"2776",56,26,"sad",870.115385510995
"2777",56,27,"sad",863.250802939613
"2778",56,28,"sad",868.604360161105
"2779",56,29,"sad",918.710346897254
"2780",56,30,"sad",739.932407308595
"2781",56,31,"sad",1047.3461390806
"2782",56,32,"sad",743.958681040817
"2783",56,33,"sad",920.606357697076
"2784",56,34,"sad",902.019099043573
"2785",56,35,"sad",848.409137616447
"2786",56,36,"sad",903.496585313596
"2787",56,37,"sad",1009.09942057352
"2788",56,38,"sad",860.820707528293
"2789",56,39,"sad",837.240334410997
"2790",56,40,"sad",890.377721787286
"2791",56,41,"sad",854.274720053773
"2792",56,42,"sad",973.022102263961
"2793",56,43,"sad",821.318351012552
"2794",56,44,"sad",821.527390218099
"2795",56,45,"sad",835.393495868518
"2796",56,46,"sad",915.664965531069
"2797",56,47,"sad",842.282734486874
"2798",56,48,"sad",936.23038146865
"2799",56,49,"sad",854.918973353367
"2800",56,50,"sad",867.807140661571
"2801",57,1,"happy",1055.10529006775
"2802",57,2,"happy",917.366894184663
"2803",57,3,"happy",918.861588186617
"2804",57,4,"happy",1036.62248047621
"2805",57,5,"happy",919.119478882867
"2806",57,6,"happy",910.508903980683
"2807",57,7,"happy",780.209079880105
"2808",57,8,"happy",693.715350829737
"2809",57,9,"happy",776.720592789927
"2810",57,10,"happy",811.842042009269
"2811",57,11,"happy",909.433106492179
"2812",57,12,"happy",846.965112038052
"2813",57,13,"happy",934.544548159278
"2814",57,14,"happy",762.071341601774
"2815",57,15,"happy",946.153765849857
"2816",57,16,"happy",783.517323796868
"2817",57,17,"happy",970.022394852962
"2818",57,18,"happy",900.57403700109
"2819",57,19,"happy",694.654870468327
"2820",57,20,"happy",925.109190792048
"2821",57,21,"happy",757.41111296613
"2822",57,22,"happy",795.301426363048
"2823",57,23,"happy",956.655737900406
"2824",57,24,"happy",809.824200568757
"2825",57,25,"happy",942.469383065312
"2826",57,26,"sad",948.106313993367
"2827",57,27,"sad",955.773693682195
"2828",57,28,"sad",934.672534552062
"2829",57,29,"sad",1072.41578749006
"2830",57,30,"sad",951.469546011361
"2831",57,31,"sad",1189.17612719579
"2832",57,32,"sad",863.076676146129
"2833",57,33,"sad",1049.25953527878
"2834",57,34,"sad",945.443104443986
"2835",57,35,"sad",1021.74411002444
"2836",57,36,"sad",1037.72470684224
"2837",57,37,"sad",1008.37040438769
"2838",57,38,"sad",978.887045823865
"2839",57,39,"sad",993.290032980946
"2840",57,40,"sad",1046.37121414453
"2841",57,41,"sad",1017.08491903269
"2842",57,42,"sad",1069.93875116749
"2843",57,43,"sad",965.77302668456
"2844",57,44,"sad",868.028179020686
"2845",57,45,"sad",890.21984967885
"2846",57,46,"sad",1042.68509655008
"2847",57,47,"sad",966.614437434969
"2848",57,48,"sad",914.000147428871
"2849",57,49,"sad",920.943436414032
"2850",57,50,"sad",949.7287578503
"2851",58,1,"happy",908.169160205937
"2852",58,2,"happy",810.81216306363
"2853",58,3,"happy",810.030927217861
"2854",58,4,"happy",821.146644874862
"2855",58,5,"happy",837.672535305092
"2856",58,6,"happy",754.728498628162
"2857",58,7,"happy",807.162198494104
"2858",58,8,"happy",687.638042771873
"2859",58,9,"happy",722.576947289898
"2860",58,10,"happy",835.327062002149
"2861",58,11,"happy",803.955982362839
"2862",58,12,"happy",648.567863515681
"2863",58,13,"happy",815.080154314864
"2864",58,14,"happy",757.895078476015
"2865",58,15,"happy",953.806862866276
"2866",58,16,"happy",690.911755742037
"2867",58,17,"happy",889.61202463526
"2868",58,18,"happy",860.890624694234
"2869",58,19,"happy",583.711676088989
"2870",58,20,"happy",833.492582437928
"2871",58,21,"happy",721.381228320784
"2872",58,22,"happy",701.339064008027
"2873",58,23,"happy",913.718850191843
"2874",58,24,"happy",600.724823976104
"2875",58,25,"happy",799.75956498476
"2876",58,26,"sad",908.27355214461
"2877",58,27,"sad",894.011178878341
"2878",58,28,"sad",850.470623834975
"2879",58,29,"sad",838.010575879146
"2880",58,30,"sad",732.011300160687
"2881",58,31,"sad",1055.9577767894
"2882",58,32,"sad",842.008558699623
"2883",58,33,"sad",984.689376827164
"2884",58,34,"sad",909.37026946959
"2885",58,35,"sad",882.556861828767
"2886",58,36,"sad",907.139234670103
"2887",58,37,"sad",1078.12725078042
"2888",58,38,"sad",876.686831240523
"2889",58,39,"sad",924.645426541722
"2890",58,40,"sad",950.771668942955
"2891",58,41,"sad",887.247539269096
"2892",58,42,"sad",1045.51283129111
"2893",58,43,"sad",954.725815047789
"2894",58,44,"sad",768.54056352331
"2895",58,45,"sad",780.867662023426
"2896",58,46,"sad",905.644466924494
"2897",58,47,"sad",839.6498725654
"2898",58,48,"sad",874.500900620378
"2899",58,49,"sad",805.494713556052
"2900",58,50,"sad",941.015822621901
"2901",59,1,"happy",963.731299462612
"2902",59,2,"happy",850.552549695527
"2903",59,3,"happy",928.189638373529
"2904",59,4,"happy",1002.48302444437
"2905",59,5,"happy",846.615970219823
"2906",59,6,"happy",887.378673469456
"2907",59,7,"happy",779.343686422678
"2908",59,8,"happy",822.388329981846
"2909",59,9,"happy",738.993610621281
"2910",59,10,"happy",922.195631064939
"2911",59,11,"happy",871.511696704341
"2912",59,12,"happy",788.227454453668
"2913",59,13,"happy",901.901639721409
"2914",59,14,"happy",783.799798340677
"2915",59,15,"happy",966.89321694444
"2916",59,16,"happy",817.456344777317
"2917",59,17,"happy",949.970370412505
"2918",59,18,"happy",818.942154192344
"2919",59,19,"happy",718.902339913562
"2920",59,20,"happy",877.177063652189
"2921",59,21,"happy",908.43922589488
"2922",59,22,"happy",806.414592485828
"2923",59,23,"happy",941.461653972736
"2924",59,24,"happy",791.49329822744
"2925",59,25,"happy",984.894569175458
"2926",59,26,"sad",1042.70400288033
"2927",59,27,"sad",1030.14826983121
"2928",59,28,"sad",1086.51662472596
"2929",59,29,"sad",1077.73643903328
"2930",59,30,"sad",955.130945144513
"2931",59,31,"sad",1182.83815435245
"2932",59,32,"sad",994.241314769859
"2933",59,33,"sad",1026.95725368882
"2934",59,34,"sad",970.471495650461
"2935",59,35,"sad",1034.58803972851
"2936",59,36,"sad",1060.41669620287
"2937",59,37,"sad",1160.45428602266
"2938",59,38,"sad",940.562703208471
"2939",59,39,"sad",1041.82134791837
"2940",59,40,"sad",1048.51686935258
"2941",59,41,"sad",1029.14511624571
"2942",59,42,"sad",1175.39749626588
"2943",59,43,"sad",1005.74590271872
"2944",59,44,"sad",992.29836939654
"2945",59,45,"sad",960.195210641866
"2946",59,46,"sad",1097.78292705179
"2947",59,47,"sad",997.484373327237
"2948",59,48,"sad",1039.46985216598
"2949",59,49,"sad",962.912106682824
"2950",59,50,"sad",992.35767867719
"2951",60,1,"happy",897.797766562531
"2952",60,2,"happy",813.536944678118
"2953",60,3,"happy",715.092724019057
"2954",60,4,"happy",805.71757561504
"2955",60,5,"happy",584.554100712805
"2956",60,6,"happy",734.755943799546
"2957",60,7,"happy",676.455403401916
"2958",60,8,"happy",634.321960103932
"2959",60,9,"happy",536.969007966097
"2960",60,10,"happy",793.80975633373
"2961",60,11,"happy",761.956804409612
"2962",60,12,"happy",655.795455822053
"2963",60,13,"happy",774.874194898384
"2964",60,14,"happy",604.543298602475
"2965",60,15,"happy",758.975628776835
"2966",60,16,"happy",731.715619983617
"2967",60,17,"happy",841.717867679328
"2968",60,18,"happy",890.350499432619
"2969",60,19,"happy",713.493216198129
"2970",60,20,"happy",782.027608838145
"2971",60,21,"happy",638.602619567985
"2972",60,22,"happy",694.532277706289
"2973",60,23,"happy",837.005694750364
"2974",60,24,"happy",610.279426020753
"2975",60,25,"happy",779.494081537545
"2976",60,26,"sad",650.571316287553
"2977",60,27,"sad",798.342470517209
"2978",60,28,"sad",704.580713075668
"2979",60,29,"sad",765.95113963574
"2980",60,30,"sad",772.040666895018
"2981",60,31,"sad",1049.33183532827
"2982",60,32,"sad",727.775786736715
"2983",60,33,"sad",903.541902814072
"2984",60,34,"sad",696.141936955173
"2985",60,35,"sad",730.139012818201
"2986",60,36,"sad",893.475698768512
"2987",60,37,"sad",959.825226424279
"2988",60,38,"sad",580.034828633437
"2989",60,39,"sad",827.909079132751
"2990",60,40,"sad",847.909385864799
"2991",60,41,"sad",755.341157913109
"2992",60,42,"sad",782.354670411529
"2993",60,43,"sad",692.534527416347
"2994",60,44,"sad",661.899911446931
"2995",60,45,"sad",765.218699550175
"2996",60,46,"sad",749.711685860609
"2997",60,47,"sad",801.150898845103
"2998",60,48,"sad",809.654703350218
"2999",60,49,"sad",852.453806983872
"3000",60,50,"sad",731.937707585289
"3001",61,1,"happy",732.563772481435
"3002",61,2,"happy",665.41140815523
"3003",61,3,"happy",635.937570827701
"3004",61,4,"happy",716.747131540365
"3005",61,5,"happy",526.548350154019
"3006",61,6,"happy",605.112553675906
"3007",61,7,"happy",584.871975322609
"3008",61,8,"happy",545.758142138549
"3009",61,9,"happy",452.260268996667
"3010",61,10,"happy",591.969037440312
"3011",61,11,"happy",525.358187106513
"3012",61,12,"happy",628.337747551947
"3013",61,13,"happy",697.650641293309
"3014",61,14,"happy",585.881066279572
"3015",61,15,"happy",696.947936132037
"3016",61,16,"happy",575.49132096597
"3017",61,17,"happy",611.032672648396
"3018",61,18,"happy",674.891595926391
"3019",61,19,"happy",505.215078211012
"3020",61,20,"happy",699.439076634564
"3021",61,21,"happy",535.057650281023
"3022",61,22,"happy",622.128115686479
"3023",61,23,"happy",724.988897656403
"3024",61,24,"happy",514.14843974356
"3025",61,25,"happy",783.027174511048
"3026",61,26,"sad",642.217820314041
"3027",61,27,"sad",772.725748070827
"3028",61,28,"sad",774.942494937881
"3029",61,29,"sad",790.758057664661
"3030",61,30,"sad",649.073044865748
"3031",61,31,"sad",916.773660493854
"3032",61,32,"sad",685.537761627399
"3033",61,33,"sad",811.366507244125
"3034",61,34,"sad",721.059848040145
"3035",61,35,"sad",660.768847325052
"3036",61,36,"sad",788.659821583011
"3037",61,37,"sad",789.029169999356
"3038",61,38,"sad",610.377812383283
"3039",61,39,"sad",711.979849197804
"3040",61,40,"sad",717.023971084074
"3041",61,41,"sad",688.58148340906
"3042",61,42,"sad",934.314144749074
"3043",61,43,"sad",697.556239391126
"3044",61,44,"sad",634.58950001472
"3045",61,45,"sad",588.451811382993
"3046",61,46,"sad",740.245796130915
"3047",61,47,"sad",632.231428891738
"3048",61,48,"sad",685.115004225327
"3049",61,49,"sad",802.556388830063
"3050",61,50,"sad",749.130626323098
"3051",62,1,"happy",825.267197604753
"3052",62,2,"happy",685.006424792668
"3053",62,3,"happy",757.297336032782
"3054",62,4,"happy",873.246141528387
"3055",62,5,"happy",673.807582179382
"3056",62,6,"happy",692.374189845787
"3057",62,7,"happy",770.013747997135
"3058",62,8,"happy",626.478835029144
"3059",62,9,"happy",561.464820847429
"3060",62,10,"happy",672.809657931355
"3061",62,11,"happy",676.086390122275
"3062",62,12,"happy",665.258801749069
"3063",62,13,"happy",796.771773126493
"3064",62,14,"happy",614.807540558366
"3065",62,15,"happy",768.326098075911
"3066",62,16,"happy",622.169157096314
"3067",62,17,"happy",777.74603079096
"3068",62,18,"happy",718.168895054212
"3069",62,19,"happy",527.271876762222
"3070",62,20,"happy",792.863017561172
"3071",62,21,"happy",569.502080530545
"3072",62,22,"happy",679.586492177557
"3073",62,23,"happy",810.771115097286
"3074",62,24,"happy",636.134396629697
"3075",62,25,"happy",759.484800283025
"3076",62,26,"sad",661.424463049157
"3077",62,27,"sad",757.893214205875
"3078",62,28,"sad",796.510735388869
"3079",62,29,"sad",805.939485954575
"3080",62,30,"sad",584.539850332355
"3081",62,31,"sad",957.546917695236
"3082",62,32,"sad",643.432033013315
"3083",62,33,"sad",900.964176865976
"3084",62,34,"sad",757.09847063858
"3085",62,35,"sad",710.80901432501
"3086",62,36,"sad",921.065139612363
"3087",62,37,"sad",877.077403691637
"3088",62,38,"sad",725.231558534699
"3089",62,39,"sad",772.60710793006
"3090",62,40,"sad",775.67465227413
"3091",62,41,"sad",724.674699578032
"3092",62,42,"sad",896.849725750237
"3093",62,43,"sad",732.224588631374
"3094",62,44,"sad",671.734803620062
"3095",62,45,"sad",676.771913528328
"3096",62,46,"sad",850.916206676447
"3097",62,47,"sad",660.469546109656
"3098",62,48,"sad",721.612494972645
"3099",62,49,"sad",813.485057423105
"3100",62,50,"sad",725.51826720899
"3101",63,1,"happy",976.635946723454
"3102",63,2,"happy",851.606076581137
"3103",63,3,"happy",791.857229174202
"3104",63,4,"happy",868.222925089704
"3105",63,5,"happy",853.724942261021
"3106",63,6,"happy",837.09177758479
"3107",63,7,"happy",812.360646085365
"3108",63,8,"happy",652.668711110592
"3109",63,9,"happy",747.319152466264
"3110",63,10,"happy",789.600201090508
"3111",63,11,"happy",754.383535574829
"3112",63,12,"happy",807.929607040268
"3113",63,13,"happy",919.909658187914
"3114",63,14,"happy",684.772396452134
"3115",63,15,"happy",953.891510175343
"3116",63,16,"happy",698.460623208611
"3117",63,17,"happy",876.510732317732
"3118",63,18,"happy",883.869643111805
"3119",63,19,"happy",663.658580131733
"3120",63,20,"happy",931.872979648593
"3121",63,21,"happy",712.310931704487
"3122",63,22,"happy",783.03658912755
"3123",63,23,"happy",1012.63577315384
"3124",63,24,"happy",723.810034662641
"3125",63,25,"happy",848.318399823825
"3126",63,26,"sad",783.201208040897
"3127",63,27,"sad",755.201310026993
"3128",63,28,"sad",848.530412487817
"3129",63,29,"sad",993.30082537838
"3130",63,30,"sad",798.749518161601
"3131",63,31,"sad",1035.56610281673
"3132",63,32,"sad",804.157319629035
"3133",63,33,"sad",973.897757489124
"3134",63,34,"sad",907.397170365337
"3135",63,35,"sad",877.759020214527
"3136",63,36,"sad",983.473935986383
"3137",63,37,"sad",1107.21478847099
"3138",63,38,"sad",848.207607961794
"3139",63,39,"sad",964.735020014808
"3140",63,40,"sad",910.132742198582
"3141",63,41,"sad",928.978790240983
"3142",63,42,"sad",1020.11525428692
"3143",63,43,"sad",979.781566890407
"3144",63,44,"sad",870.706887730577
"3145",63,45,"sad",844.2321111653
"3146",63,46,"sad",954.815234528002
"3147",63,47,"sad",852.97663107548
"3148",63,48,"sad",887.945212350879
"3149",63,49,"sad",1072.5003427698
"3150",63,50,"sad",865.707759857927
"3151",64,1,"happy",754.77026850982
"3152",64,2,"happy",727.410994625651
"3153",64,3,"happy",701.326345310447
"3154",64,4,"happy",845.671956074039
"3155",64,5,"happy",609.486239979192
"3156",64,6,"happy",621.55650278757
"3157",64,7,"happy",645.880064757365
"3158",64,8,"happy",607.470992167441
"3159",64,9,"happy",539.144552741542
"3160",64,10,"happy",642.616105065769
"3161",64,11,"happy",624.084282011769
"3162",64,12,"happy",608.632685092616
"3163",64,13,"happy",755.248868290943
"3164",64,14,"happy",567.931625681592
"3165",64,15,"happy",659.686512914271
"3166",64,16,"happy",581.526754986019
"3167",64,17,"happy",734.494961199414
"3168",64,18,"happy",695.892027148063
"3169",64,19,"happy",571.528797676344
"3170",64,20,"happy",793.651463258293
"3171",64,21,"happy",638.294631818449
"3172",64,22,"happy",685.576080268563
"3173",64,23,"happy",649.22296207393
"3174",64,24,"happy",545.907976978798
"3175",64,25,"happy",760.845552910663
"3176",64,26,"sad",729.847993830775
"3177",64,27,"sad",830.666163116506
"3178",64,28,"sad",711.580355164014
"3179",64,29,"sad",801.384197176337
"3180",64,30,"sad",694.771528168893
"3181",64,31,"sad",964.498770164217
"3182",64,32,"sad",674.97142139597
"3183",64,33,"sad",886.351040694494
"3184",64,34,"sad",795.211186805964
"3185",64,35,"sad",739.477586899706
"3186",64,36,"sad",835.39951618258
"3187",64,37,"sad",938.318967333129
"3188",64,38,"sad",806.473817971595
"3189",64,39,"sad",765.785097789994
"3190",64,40,"sad",818.51409527203
"3191",64,41,"sad",862.508037566718
"3192",64,42,"sad",906.426755325439
"3193",64,43,"sad",869.155122697097
"3194",64,44,"sad",700.91018450379
"3195",64,45,"sad",714.54982329055
"3196",64,46,"sad",860.090325489453
"3197",64,47,"sad",864.243172937242
"3198",64,48,"sad",831.577983734275
"3199",64,49,"sad",814.238131512528
"3200",64,50,"sad",804.30645074738
"3201",65,1,"happy",805.19130834286
"3202",65,2,"happy",729.778567381374
"3203",65,3,"happy",723.577932071443
"3204",65,4,"happy",867.418110108625
"3205",65,5,"happy",728.718965889083
"3206",65,6,"happy",792.391239885648
"3207",65,7,"happy",736.525086103301
"3208",65,8,"happy",624.461675173121
"3209",65,9,"happy",636.453840046445
"3210",65,10,"happy",845.700041667092
"3211",65,11,"happy",799.761826509361
"3212",65,12,"happy",763.981463486805
"3213",65,13,"happy",751.297376841669
"3214",65,14,"happy",640.907554198037
"3215",65,15,"happy",880.416883558024
"3216",65,16,"happy",563.507277829074
"3217",65,17,"happy",910.121792473466
"3218",65,18,"happy",799.012643525566
"3219",65,19,"happy",581.02744246043
"3220",65,20,"happy",787.067412322666
"3221",65,21,"happy",730.807272413033
"3222",65,22,"happy",736.39812733121
"3223",65,23,"happy",859.709384515981
"3224",65,24,"happy",682.794009653113
"3225",65,25,"happy",843.781744633266
"3226",65,26,"sad",857.528080062497
"3227",65,27,"sad",804.482906505133
"3228",65,28,"sad",894.23955078599
"3229",65,29,"sad",897.903333860078
"3230",65,30,"sad",706.021574961981
"3231",65,31,"sad",1089.19075455392
"3232",65,32,"sad",751.008615280105
"3233",65,33,"sad",993.22573686967
"3234",65,34,"sad",838.947727930528
"3235",65,35,"sad",776.944402988491
"3236",65,36,"sad",1004.57923175674
"3237",65,37,"sad",922.453368437941
"3238",65,38,"sad",793.710709131204
"3239",65,39,"sad",875.849848258359
"3240",65,40,"sad",954.10650102226
"3241",65,41,"sad",838.05018288498
"3242",65,42,"sad",950.800426029713
"3243",65,43,"sad",815.139358472679
"3244",65,44,"sad",850.447510895091
"3245",65,45,"sad",815.336914656959
"3246",65,46,"sad",898.768014751113
"3247",65,47,"sad",818.327418337802
"3248",65,48,"sad",925.817682304782
"3249",65,49,"sad",914.928324968349
"3250",65,50,"sad",826.409791006766
"3251",66,1,"happy",788.874546338352
"3252",66,2,"happy",663.772556946371
"3253",66,3,"happy",716.601762827686
"3254",66,4,"happy",724.592632305306
"3255",66,5,"happy",643.803311133374
"3256",66,6,"happy",637.080987459378
"3257",66,7,"happy",638.015241175106
"3258",66,8,"happy",513.939873205782
"3259",66,9,"happy",573.013836041011
"3260",66,10,"happy",614.98129556538
"3261",66,11,"happy",704.931815899832
"3262",66,12,"happy",684.871874254664
"3263",66,13,"happy",714.085380307647
"3264",66,14,"happy",557.053354812508
"3265",66,15,"happy",726.059422632949
"3266",66,16,"happy",583.525673023702
"3267",66,17,"happy",671.871387409028
"3268",66,18,"happy",691.093562878573
"3269",66,19,"happy",572.641808117352
"3270",66,20,"happy",792.282320418481
"3271",66,21,"happy",539.222675268133
"3272",66,22,"happy",530.818130272145
"3273",66,23,"happy",803.961519109604
"3274",66,24,"happy",454.419523352046
"3275",66,25,"happy",757.438870014468
"3276",66,26,"sad",709.284310087244
"3277",66,27,"sad",902.643811888571
"3278",66,28,"sad",751.562488970847
"3279",66,29,"sad",832.76246157572
"3280",66,30,"sad",751.534233003441
"3281",66,31,"sad",1007.43709760527
"3282",66,32,"sad",781.751348442869
"3283",66,33,"sad",977.646578518044
"3284",66,34,"sad",770.985208910206
"3285",66,35,"sad",736.138142629124
